dataset,dataset_variant,filename,dark_pixels,bright_pixels,T_mean,T_median,Td_mean,Td_median,Td_dark_mean,Td_dark_median,Td_bright_mean,Td_bright_median,lambda_dark_mean,lambda_dark_median,lambda_bright_mean,lambda_bright_median,boost_dark_mean,boost_dark_median,boost_bright_mean,boost_bright_median,corr_Td_darkness,corr_boost_darkness,gain_mean,gain_median,gain_dark_mean,gain_bright_mean
UHD-LL down4,,1417_UHD_LL.JPG,518400,0,0.9650379419326782,0.9999998807907104,0.7388331294059753,0.7261500358581543,0.7388331294059753,0.7261500358581543,nan,nan,1.04335618019104,1.0087131261825562,nan,nan,0.9974246621131897,0.9803025722503662,nan,nan,0.2235526740550995,0.22355270385742188,1.9974247217178345,1.9803025722503662,1.9974247217178345,nan
UHD-LL down4,,142_UHD_LL.JPG,478508,0,0.6495524048805237,0.6655406355857849,0.44695737957954407,0.4494172930717468,0.459961861371994,0.4570220112800598,nan,nan,0.9604241847991943,0.9130383729934692,nan,nan,0.6209484934806824,0.616979718208313,nan,nan,0.8487573266029358,0.8487575650215149,1.603392481803894,1.6067132949829102,1.6209485530853271,nan
UHD-LL down4,,1446_UHD_LL.JPG,518400,0,0.9576759934425354,0.999998927116394,0.8074930906295776,0.8243458271026611,0.8074930906295776,0.8243458271026611,nan,nan,1.1455767154693604,1.1548117399215698,nan,nan,1.0901157855987549,1.1128668785095215,nan,nan,0.1929609328508377,0.1929609775543213,2.090115785598755,2.1128668785095215,2.090115785598755,nan
UHD-LL down4,,1453_UHD_LL.JPG,513872,65,0.6483789086341858,0.6914458870887756,0.5046939849853516,0.5300367474555969,0.5066604614257812,0.5315248966217041,0.07392115890979767,0.07383988052606583,1.0676032304763794,1.0667343139648438,0.17346210777759552,0.1751205176115036,0.6839916706085205,0.7175586223602295,0.09979356080293655,0.09968384355306625,0.27961266040802,0.2796127200126648,1.681336760520935,1.7155497074127197,1.6839916706085205,1.099793553352356
UHD-LL down4,,1464_UHD_LL.JPG,518400,0,0.9688096642494202,0.9999997615814209,0.7758270502090454,0.768902063369751,0.7758270502090454,0.768902063369751,nan,nan,1.0880032777786255,1.0487096309661865,nan,nan,1.0473664999008179,1.038017749786377,nan,nan,0.2927510738372803,0.29275116324424744,2.0473663806915283,2.038017749786377,2.0473663806915283,nan
UHD-LL down4,,1475_UHD_LL.JPG,518228,16,0.9129654765129089,0.9999986886978149,0.7529815435409546,0.7981633543968201,0.7531269788742065,0.798201858997345,0.09360754489898682,0.09469932317733765,1.1314600706100464,1.1242237091064453,0.18621735274791718,0.1877031922340393,1.016721487045288,1.0775725841522217,0.12637019157409668,0.12784409523010254,-0.15499833226203918,-0.15499836206436157,2.0165250301361084,2.0775203704833984,2.016721487045288,1.1263701915740967
UHD-LL down4,,1513_UHD_LL.JPG,518282,6,0.9039668440818787,0.9999997615814209,0.7501654028892517,0.8032851219177246,0.7502557635307312,0.8033109903335571,0.10020056366920471,0.09462962299585342,1.1398581266403198,1.1405541896820068,0.2001492977142334,0.1835194230079651,1.0128452777862549,1.0844699144363403,0.13527075946331024,0.1277499943971634,-0.19739745557308197,-0.19739747047424316,2.012723445892334,2.084434986114502,2.012845277786255,1.1352708339691162
UHD-LL down4,,152_UHD_LL.JPG,518400,0,0.9726572036743164,0.9998692274093628,0.7599936723709106,0.7571595311164856,0.7599936723709106,0.7571595311164856,nan,nan,1.0579699277877808,1.0287173986434937,nan,nan,1.0259915590286255,1.0221654176712036,nan,nan,0.7352502942085266,0.7352505326271057,2.025991439819336,2.022165298461914,2.025991439819336,nan
UHD-LL down4,,1539_UHD_LL.JPG,422106,4341,0.5653619766235352,0.6055088639259338,0.39071816205978394,0.4336112439632416,0.43390122056007385,0.4629519581794739,0.08730663359165192,0.09642113000154495,1.0688194036483765,1.0704768896102905,0.20551356673240662,0.23551182448863983,0.5857666730880737,0.6249850988388062,0.11786394566297531,0.13016852736473083,0.6784640550613403,0.6784641742706299,1.5274693965911865,1.585375189781189,1.5857666730880737,1.1178640127182007
UHD-LL down4,,1558_UHD_LL.JPG,448482,973,0.5621740818023682,0.6121142506599426,0.42264512181282043,0.4577564299106598,0.45164361596107483,0.48794057965278625,0.06813991069793701,0.0751948356628418,1.1224429607391357,1.1442428827285767,0.16119997203350067,0.18258553743362427,0.609718918800354,0.6587197780609131,0.09198887646198273,0.10151303559541702,0.44816023111343384,0.4481602609157562,1.570570945739746,1.6179711818695068,1.609718918800354,1.0919889211654663
UHD-LL down4,,1583_UHD_LL.JPG,485300,462,0.7608739137649536,0.8417848348617554,0.6207086443901062,0.6869146823883057,0.6416153311729431,0.7088887095451355,0.06831982731819153,0.06835447251796722,1.1549313068389893,1.1983164548873901,0.14878037571907043,0.15590879321098328,0.8661807179450989,0.9569997787475586,0.09223177284002304,0.09227854013442993,0.27347591519355774,0.2734759747982025,1.8379569053649902,1.9273347854614258,1.866180658340454,1.0922317504882812
UHD-LL down4,,1594_UHD_LL.JPG,518400,0,0.9894797801971436,1.0,0.7872938513755798,0.7761791944503784,0.7872938513755798,0.7761791944503784,nan,nan,1.0763194561004639,1.0519474744796753,nan,nan,1.0628467798233032,1.0478419065475464,nan,nan,0.6816123127937317,0.6816127896308899,2.0628468990325928,2.047842025756836,2.0628468990325928,nan
UHD-LL down4,,1606_UHD_LL.JPG,515042,315,0.830774188041687,0.9891827702522278,0.7084649801254272,0.8097566962242126,0.7108410596847534,0.811621904373169,0.10201500356197357,0.10495643317699432,1.1810318231582642,1.2343740463256836,0.18142661452293396,0.1870604306459427,0.9596354961395264,1.0956896543502808,0.1377202421426773,0.141691192984581,-0.03308798000216484,-0.03308798000216484,1.956427812576294,2.0931715965270996,1.9596354961395264,1.1377202272415161
UHD-LL down4,,161_UHD_LL.JPG,518400,0,0.9836315512657166,0.9999969005584717,0.7799570560455322,0.768149197101593,0.7799570560455322,0.768149197101593,nan,nan,1.0738577842712402,1.0437774658203125,nan,nan,1.0529420375823975,1.0370014905929565,nan,nan,0.7025814056396484,0.7025815844535828,2.0529420375823975,2.037001609802246,2.0529420375823975,nan
UHD-LL down4,,1628_UHD_LL.JPG,390423,13,0.5762526392936707,0.6169349551200867,0.3593598008155823,0.35040539503097534,0.3874099552631378,0.3853214681148529,0.07444457709789276,0.0758567601442337,0.9574835300445557,0.9192162752151489,0.1937168836593628,0.2054797112941742,0.5230034589767456,0.5201839804649353,0.1005001813173294,0.10240662842988968,0.3621097207069397,0.3621097803115845,1.4851356744766235,1.4730472564697266,1.5230034589767456,1.100500226020813
UHD-LL down4,,1637_UHD_LL.JPG,518400,0,0.9973925948143005,0.9999082088470459,0.7332301139831543,0.7367477416992188,0.7332301139831543,0.7367477416992188,nan,nan,0.9927646517753601,0.9956247806549072,nan,nan,0.9898606538772583,0.9946094751358032,nan,nan,0.925311803817749,0.9253124594688416,1.9898607730865479,1.9946094751358032,1.9898607730865479,nan
UHD-LL down4,,1649_UHD_LL.JPG,518370,4,0.7490652203559875,0.8127762079238892,0.5522719621658325,0.5771743059158325,0.552290678024292,0.5771828293800354,0.1039782464504242,0.10011047124862671,1.019300937652588,0.9822714328765869,0.24256345629692078,0.24127160012722015,0.745592474937439,0.7791967988014221,0.14037063717842102,0.13514913618564606,-0.11353211104869843,-0.11353214085102081,1.7455670833587646,1.7791852951049805,1.745592474937439,1.1403706073760986
UHD-LL down4,,164_UHD_LL.JPG,518400,0,0.9468690752983093,0.9989508390426636,0.7049122452735901,0.7020198106765747,0.7049122452735901,0.7020198106765747,nan,nan,1.0174000263214111,0.9688200950622559,nan,nan,0.951631486415863,0.9477267861366272,nan,nan,0.054211728274822235,0.054211750626564026,1.9516314268112183,1.9477267265319824,1.9516314268112183,nan
UHD-LL down4,,1662_UHD_LL.JPG,518381,0,0.9720651507377625,0.9999997615814209,0.6963042616844177,0.667759895324707,0.6963152289390564,0.6677625179290771,nan,nan,0.9762536883354187,0.9104116559028625,nan,nan,0.9400256276130676,0.9014794230461121,nan,nan,0.5075905323028564,0.5075907111167908,1.9400105476379395,1.9014759063720703,1.9400256872177124,nan
UHD-LL down4,,1663_UHD_LL.JPG,518400,0,0.9921082258224487,0.9989369511604309,0.7490957975387573,0.7446229457855225,0.7490957975387573,0.7446229457855225,nan,nan,1.019477128982544,1.006770133972168,nan,nan,1.0112794637680054,1.0052409172058105,nan,nan,0.9677295088768005,0.9677302241325378,2.011279344558716,2.0052409172058105,2.011279344558716,nan
UHD-LL down4,,1671_UHD_LL.JPG,518386,0,0.921871542930603,0.9999998807907104,0.6859102249145508,0.7027084231376648,0.685919463634491,0.7027117013931274,nan,nan,1.030563473701477,0.9858386516571045,nan,nan,0.9259912967681885,0.9486607909202576,nan,nan,-0.21746638417243958,-0.21746636927127838,1.9259790182113647,1.9486563205718994,1.925991415977478,nan
UHD-LL down4,,1678_UHD_LL.JPG,269854,0,0.574816882610321,0.6176881194114685,0.3262955844402313,0.29577967524528503,0.4036294221878052,0.4225853383541107,nan,nan,1.055216908454895,1.089315414428711,nan,nan,0.5448997020721436,0.5704902410507202,nan,nan,0.6734502911567688,0.6734502911567688,1.440498948097229,1.39930260181427,1.5448997020721436,nan
UHD-LL down4,,1682_UHD_LL.JPG,518400,0,0.9954915046691895,0.9999997615814209,0.7777472138404846,0.784773051738739,0.7777472138404846,0.784773051738739,nan,nan,1.0555312633514404,1.0607242584228516,nan,nan,1.0499587059020996,1.0594435930252075,nan,nan,0.8097184300422668,0.8097192645072937,2.0499587059020996,2.059443473815918,2.0499587059020996,nan
UHD-LL down4,,1686_UHD_LL.JPG,518400,0,0.9944435358047485,0.9999856948852539,0.7456716895103455,0.7510880827903748,0.7456716895103455,0.7510880827903748,nan,nan,1.013047695159912,1.014917016029358,nan,nan,1.0066567659378052,1.0139689445495605,nan,nan,0.7944181561470032,0.7944188714027405,2.006657123565674,2.0139689445495605,2.006657123565674,nan
UHD-LL down4,,1694_UHD_LL.JPG,518390,0,0.9144504070281982,0.9999998807907104,0.7046104073524475,0.7304486036300659,0.7046165466308594,0.7304509282112122,nan,nan,1.065621018409729,1.0253328084945679,nan,nan,0.9512322545051575,0.9861087203025818,nan,nan,-0.2946232259273529,-0.2946232259273529,1.9512239694595337,1.9861056804656982,1.9512323141098022,nan
